dataDate,districtName,mandalName,villageName,pwRegCnt,pwTrkCnt,delCnt,anc1Cnt,anc2Cnt,anc3Cnt,anc4Cnt,chImzCnt,highRiskCnt,govtDelCnt,pvtDelCnt,kitsCnt
November -2024,Adilabad,Bheempur,Kamathwada ,0,0,2,1,2,0,2,0,1,0,0,0
November -2024,Adilabad,Bheempur,Karanji (T),1,0,3,2,2,3,3,10,1,0,1,0
November -2024,Adilabad,Bheempur,Karanwadi ,1,0,1,1,1,0,0,0,1,0,0,0
November -2024,Adilabad,Bheempur,Khairguda ,1,0,1,0,1,0,0,1,0,0,0,0
November -2024,Adilabad,Bheempur,Kojjanguda ,0,0,0,0,1,0,0,3,0,0,0,0
November -2024,Adilabad,Bheempur,Laxmipur ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Bheempur,Mandhapalli ,0,0,1,0,0,0,0,1,0,1,0,0
November -2024,Adilabad,Bheempur,Markaguda ,1,0,1,1,2,1,0,4,1,1,0,0
November -2024,Adilabad,Bheempur,N/A,0,0,0,0,0,0,2,0,0,0,0,0
November -2024,Adilabad,Bheempur,N/A,0,0,0,1,0,0,0,0,0,0,0,0
November -2024,Adilabad,Bheempur,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Bheempur,Neemguda ,0,0,0,0,1,0,0,5,1,0,0,0
November -2024,Adilabad,Bheempur,Neemguda ,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Adilabad,Bheempur,Palodi (Ramnagar) ,0,0,0,0,0,0,0,6,0,0,0,0
November -2024,Adilabad,Bheempur,Rajeev Nagar ,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Adilabad,Bheempur,Rajgod,0,0,0,0,2,0,0,3,1,0,0,0
November -2024,Adilabad,Bheempur,Rajulkori ,0,0,1,1,0,0,0,2,0,0,0,0
November -2024,Adilabad,Bheempur,Rajulwadi ,0,0,0,0,2,0,0,0,0,0,0,0
November -2024,Adilabad,Bheempur,Reganguda ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Bheempur,T.Rampur ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Bheempur,T.Rampur ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Bheempur,Vamannagar ,0,0,0,0,0,0,0,6,0,0,0,0
November -2024,Adilabad,Bheempur,Wadagoan,0,0,1,0,0,0,0,1,0,1,0,0
November -2024,Adilabad,Bheempur,Wadoor ,1,0,1,1,0,4,1,3,2,0,1,0
November -2024,Adilabad,Boath,Andur,0,0,1,0,0,0,2,3,1,1,0,0
November -2024,Adilabad,Boath,BABERATHANDA ,1,0,1,1,2,1,1,7,0,0,0,0
November -2024,Adilabad,Boath,Babera ,1,0,1,1,0,0,0,3,0,0,0,0
November -2024,Adilabad,Boath,Beerlagondi,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Adilabad,Boath,Boath (Buzurg) ,6,0,14,9,12,10,10,52,7,6,0,0
November -2024,Adilabad,Boath,Boath (Khurd) ,2,0,3,3,3,4,1,11,2,0,0,0
November -2024,Adilabad,Boath,CHINTHAGUDHA ,0,0,2,0,3,0,1,2,0,0,0,0
November -2024,Adilabad,Boath,Chintalabori ,0,0,1,0,0,0,0,13,0,1,0,0
November -2024,Adilabad,Boath,DEVANNAPALLY ,1,0,1,1,1,0,1,1,0,0,0,0
November -2024,Adilabad,Boath,DEVULNAIKTHANDA ,0,0,1,0,0,0,0,5,0,1,0,0
November -2024,Adilabad,Boath,Demmi ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Boath,Dhannur (Buzurg) ,4,0,9,4,6,3,8,38,4,4,2,0
November -2024,Adilabad,Boath,Dhanur -K,0,0,0,0,0,1,0,2,0,0,0,0
November -2024,Adilabad,Boath,GURALATHANDA ,1,0,4,2,3,1,0,6,1,1,0,0
November -2024,Adilabad,Boath,GURUDEVNAGAR ,0,0,0,0,1,0,0,1,0,0,0,0
November -2024,Adilabad,Boath,GUTAPAKATHANDA ,0,0,4,1,2,1,6,12,1,2,0,0
November -2024,Adilabad,Boath,Ghanpur ,1,0,3,2,1,1,2,4,0,0,0,0
November -2024,Adilabad,Boath,Gollapur ,0,0,1,0,0,0,0,4,0,1,0,0
November -2024,Adilabad,Boath,INKERPALLY ,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Adilabad,Boath,JEEDIPALY ,0,0,1,0,0,0,0,2,0,1,0,0
November -2024,Adilabad,Boath,KOTHAPALLIE ,1,0,1,1,0,0,0,0,1,0,0,0
November -2024,Adilabad,Boath,Kandipally,0,0,2,1,1,2,0,1,0,0,0,0
November -2024,Adilabad,Boath,Kangutta ,0,0,2,0,0,5,0,9,2,2,0,0
November -2024,Adilabad,Boath,Kantegaon ,0,0,5,2,2,0,1,5,2,1,0,0
November -2024,Adilabad,Boath,Karathwada ,1,0,3,1,1,1,1,2,1,1,0,0
November -2024,Adilabad,Boath,Kota (Khurd),1,0,4,2,2,0,0,5,0,0,1,0
November -2024,Adilabad,Boath,Kowtha (Buzurg) ,2,0,6,4,5,4,6,28,2,0,0,0
November -2024,Adilabad,Boath,Kuchalapur ,0,0,1,0,1,2,2,14,0,1,0,0
November -2024,Adilabad,Boath,Kuchiryala,0,0,0,0,0,1,0,3,0,0,0,0
November -2024,Adilabad,Boath,LAXMIPOUR ,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Adilabad,Boath,MAHADUGUDA ,0,0,1,0,0,0,1,5,0,0,1,0
November -2024,Adilabad,Boath,MANDABOGUDA ,0,0,0,0,0,0,2,1,0,0,0,0
November -2024,Adilabad,Boath,Marlapalle ,0,0,0,0,0,1,2,10,0,0,0,0
November -2024,Adilabad,Boath,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Boath,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Boath,NAGU GUDA ,0,0,1,0,0,0,0,1,0,1,0,0
November -2024,Adilabad,Boath,NEERADIPALLY ,0,0,1,0,0,0,0,1,0,1,0,0
November -2024,Adilabad,Boath,Nagapur ,0,0,2,0,1,1,0,13,0,2,0,0
November -2024,Adilabad,Boath,Nakkalawada ,0,0,1,0,1,1,1,1,0,1,0,0
November -2024,Adilabad,Boath,Narayanpur,0,0,3,1,0,0,0,2,1,0,0,0
November -2024,Adilabad,Boath,Nigini ,1,0,3,2,1,0,1,5,0,0,0,0
November -2024,Adilabad,Boath,PEDDAGUDA ,2,0,2,1,1,1,0,1,1,0,0,0
November -2024,Adilabad,Boath,POOL SINGH THANDA ,0,0,1,0,0,0,0,4,0,1,0,0
November -2024,Adilabad,Boath,PUNYANAIKTHANDA ,0,0,0,0,0,0,1,6,0,0,0,0
November -2024,Adilabad,Boath,Pardi (Buzurg) ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Boath,Pardi (Khurd) ,2,0,2,1,2,0,1,1,2,0,0,0
November -2024,Adilabad,Boath,Patnapur ,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Adilabad,Boath,Patnapur ,0,0,0,0,0,0,1,4,1,0,0,0
November -2024,Adilabad,Boath,Pippaladhari ,1,0,3,2,0,0,1,5,1,1,0,0
November -2024,Adilabad,Boath,Pochera ,1,0,3,3,3,4,1,12,2,1,2,0
November -2024,Adilabad,Boath,RAAMNAGAR ,1,0,1,1,0,0,1,2,0,0,0,0
November -2024,Adilabad,Boath,RAJANPALLY ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Boath,RENDLAPALLY ,0,0,1,0,0,0,0,4,0,1,0,0
November -2024,Adilabad,Boath,Ragunathpur,1,0,3,2,0,1,1,5,2,2,0,0
November -2024,Adilabad,Boath,SAINAGAR ,1,0,2,2,4,3,0,10,1,2,0,0
November -2024,Adilabad,Boath,SAMPATHNAIK THANDA ,0,0,0,0,0,1,1,3,0,0,0,0
November -2024,Adilabad,Boath,SURYA NAGAR ,0,0,2,1,1,0,0,3,0,0,0,0
November -2024,Adilabad,Boath,Sakhera ,0,0,4,2,4,0,1,10,0,0,0,0
November -2024,Adilabad,Boath,Sangvi ,0,0,0,0,0,0,0,4,0,0,0,0
November -2024,Adilabad,Boath,Sonala ,1,0,7,2,4,8,9,30,4,1,4,0
November -2024,Adilabad,Boath,Tewiti ,0,0,0,0,0,0,1,2,0,0,0,0
November -2024,Adilabad,Boath,Wajar ,0,0,0,0,0,1,0,6,0,0,0,0
November -2024,Adilabad,Gadiguda,Ademeyon ,0,0,1,0,1,2,1,8,0,1,0,0
November -2024,Adilabad,Gadiguda,Aliguda ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Gadiguda,Anduguda ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Anduguda ,0,0,2,0,1,0,0,4,1,2,0,0
November -2024,Adilabad,Gadiguda,Arjuni -G ,0,0,1,0,0,1,1,4,1,1,0,0
November -2024,Adilabad,Gadiguda,Arjuni-K ,0,0,1,0,0,0,1,1,1,1,0,0
November -2024,Adilabad,Gadiguda,Bharikraoguda ,0,0,0,0,0,3,0,2,0,0,0,0
November -2024,Adilabad,Gadiguda,Bheemjiguda ,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Adilabad,Gadiguda,Boddiguda -BT ,0,0,0,0,0,0,1,3,0,0,0,0
November -2024,Adilabad,Gadiguda,Boddiguda-G ,0,0,2,1,0,0,0,0,1,0,0,0
November -2024,Adilabad,Gadiguda,Bojjuguda ,1,0,2,2,0,0,0,4,0,0,0,0
November -2024,Adilabad,Gadiguda,Bojjuguda ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Boppapur ,0,0,2,1,1,0,0,2,0,0,0,0
November -2024,Adilabad,Gadiguda,Builikasa ,0,0,0,1,1,0,0,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Burkumguda ,1,0,1,1,1,0,0,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Chithaguda ,1,0,3,1,3,0,0,3,2,0,0,0
November -2024,Adilabad,Gadiguda,Chittaguda ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Dhaba  (K),1,0,1,1,2,0,1,3,1,0,0,0
November -2024,Adilabad,Gadiguda,Dhaba (Buzurg),1,0,1,1,3,3,1,4,0,0,0,0
November -2024,Adilabad,Gadiguda,Dharmuguda ,0,0,2,1,4,0,0,3,1,0,0,0
November -2024,Adilabad,Gadiguda,Dongargaon ,0,0,2,1,0,0,1,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Dongargaon -G ,0,0,0,0,0,1,0,2,1,0,0,0
November -2024,Adilabad,Gadiguda,Gadiguda ,1,0,3,1,3,2,3,8,5,3,0,0
November -2024,Adilabad,Gadiguda,Godruguda ,0,0,2,2,1,1,1,2,0,1,0,0
November -2024,Adilabad,Gadiguda,Gouri ,1,0,1,1,1,1,0,0,2,0,0,0
November -2024,Adilabad,Gadiguda,Heerapur ,0,0,4,2,1,0,2,11,3,1,0,0
November -2024,Adilabad,Gadiguda,Jhari ,0,0,2,1,0,0,0,3,0,1,0,0
November -2024,Adilabad,Gadiguda,Kadodi ,0,0,1,0,0,1,2,5,1,1,0,0
November -2024,Adilabad,Gadiguda,Kattaguda ,1,0,1,1,0,2,0,2,3,0,0,0
November -2024,Adilabad,Gadiguda,Khadiki-G ,0,0,0,0,1,1,0,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Khadiki-k ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Khairdatwa ,2,0,2,2,4,0,0,4,0,0,0,0
November -2024,Adilabad,Gadiguda,Khandow ,0,0,0,0,0,0,1,7,1,0,0,0
November -2024,Adilabad,Gadiguda,Khandow-G ,0,0,2,1,1,1,0,7,2,0,0,0
November -2024,Adilabad,Gadiguda,Kolama ,1,0,1,1,2,0,0,3,2,0,0,0
November -2024,Adilabad,Gadiguda,Kolama-G ,1,0,1,1,1,0,0,4,1,0,0,0
November -2024,Adilabad,Gadiguda,Kolama-SC ,0,0,0,0,1,3,1,7,4,0,0,0
November -2024,Adilabad,Gadiguda,Kothapalle (G),0,0,0,0,0,0,1,5,1,0,0,0
November -2024,Adilabad,Gadiguda,Kothapally Sc,0,0,0,0,0,0,1,3,0,0,0,0
November -2024,Adilabad,Gadiguda,Kundi -M ,0,0,0,0,0,0,1,3,1,0,0,0
November -2024,Adilabad,Gadiguda,Kundi-K ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Kundi-S ,0,0,2,2,1,0,0,2,1,0,0,0
November -2024,Adilabad,Gadiguda,Kunikasa ,1,0,1,1,1,0,0,3,0,1,0,0
November -2024,Adilabad,Gadiguda,Kunikasa-SC ,0,0,0,0,0,0,0,6,0,0,0,0
November -2024,Adilabad,Gadiguda,Limbuguda ,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Loddiguda ,1,0,1,1,0,1,1,6,0,0,0,0
November -2024,Adilabad,Gadiguda,Lokari  (B),1,0,1,1,8,2,0,7,0,0,0,0
November -2024,Adilabad,Gadiguda,Lokari  (K),0,0,1,0,3,3,0,8,0,1,0,0
November -2024,Adilabad,Gadiguda,Malangi ,2,0,4,2,3,0,0,4,1,1,0,0
November -2024,Adilabad,Gadiguda,Malangi-G ,1,0,2,2,0,0,1,3,0,0,0,0
November -2024,Adilabad,Gadiguda,Malangi-SC ,0,0,2,1,1,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Malepur ,0,0,0,0,2,3,0,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Maregaon ,0,0,0,0,0,0,0,6,0,0,0,0
November -2024,Adilabad,Gadiguda,Maruguda ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Mathurathanda ,0,0,0,0,1,1,0,5,1,0,0,0
November -2024,Adilabad,Gadiguda,Mediguda ,0,0,1,0,0,1,0,17,0,1,0,0
November -2024,Adilabad,Gadiguda,Muthyambatti ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Gadiguda,N/A,0,0,0,0,0,1,1,0,0,0,0,0
November -2024,Adilabad,Gadiguda,N/A,0,0,2,1,1,0,0,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Naddamguda ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Paraswada (K),0,0,2,0,1,2,1,6,3,1,1,0
November -2024,Adilabad,Gadiguda,Paraswada BT ,1,0,1,1,0,0,0,1,1,0,0,0
November -2024,Adilabad,Gadiguda,Parswada (B),1,0,1,1,0,1,2,5,1,0,0,0
November -2024,Adilabad,Gadiguda,Pipri ,0,0,0,0,2,0,0,0,1,0,0,0
November -2024,Adilabad,Gadiguda,Pipri-G ,0,0,0,0,5,0,0,1,2,0,0,0
November -2024,Adilabad,Gadiguda,Pipri-K ,0,0,0,0,2,0,0,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Pownur ,0,0,2,0,1,1,0,5,0,2,0,0
November -2024,Adilabad,Gadiguda,Punaguda ,0,0,1,0,1,1,2,4,0,1,0,0
November -2024,Adilabad,Gadiguda,Punaguda ,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Rajulguda ,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Rampur ,0,0,0,0,0,1,0,0,1,0,0,0
November -2024,Adilabad,Gadiguda,Ramuguda ,0,0,0,0,0,2,0,1,1,0,0,0
November -2024,Adilabad,Gadiguda,Romankasa ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Rupapur ,0,0,2,1,1,0,0,4,1,0,0,0
November -2024,Adilabad,Gadiguda,Rupapur SC,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gadiguda,Sangvi ,0,0,0,0,0,0,0,4,0,0,0,0
November -2024,Adilabad,Gadiguda,Saruguda ,0,0,2,2,0,1,3,2,1,0,0,0
November -2024,Adilabad,Gadiguda,Sawari ,2,0,2,2,7,3,0,8,6,0,0,0
November -2024,Adilabad,Gadiguda,Sedwai ,0,0,0,0,0,1,0,0,1,0,0,0
November -2024,Adilabad,Gadiguda,Shivnara ,0,0,3,0,2,0,0,1,1,1,0,0
November -2024,Adilabad,Gadiguda,Sungapoor-G ,0,0,2,0,0,0,0,6,0,2,0,0
November -2024,Adilabad,Gadiguda,Sungapoor-K ,0,0,0,0,1,0,1,0,0,0,0,0
November -2024,Adilabad,Gadiguda,Sungapoor-T ,0,0,1,0,0,2,1,4,0,1,0,0
November -2024,Adilabad,Gadiguda,Thoyaguda ,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Adilabad,Gadiguda,Umri ,1,0,1,1,1,0,1,2,0,0,0,0
November -2024,Adilabad,Gadiguda,Warkwai ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Ambedkar colony ,0,0,1,0,2,2,1,3,0,1,0,0
November -2024,Adilabad,Gudihatnoor,Belluri ,0,0,2,1,1,1,0,4,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Bheempur ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Borramaddi ,0,0,0,0,0,1,2,4,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Cherkuvai ,0,0,1,0,0,0,0,3,0,1,0,0
November -2024,Adilabad,Gudihatnoor,Chinna mannur ,2,0,2,2,1,0,0,2,0,1,0,0
November -2024,Adilabad,Gudihatnoor,Chinthaguda ABC ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Dajithanda ,1,0,1,1,0,0,1,2,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Daramadugu AB ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Dhamanguda ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Dongargaon ,0,0,0,0,0,1,0,3,0,0,0,0
November -2024,Adilabad,Gudihatnoor,GP Area ,0,0,0,0,0,2,0,5,0,0,0,0
November -2024,Adilabad,Gudihatnoor,"Gharkampet A,B ",0,0,2,0,0,0,1,7,0,2,0,0
November -2024,Adilabad,Gudihatnoor,Gondharkapur ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Guruj ,0,0,0,0,2,0,0,6,1,0,0,0
November -2024,Adilabad,Gudihatnoor,Inkarguda ,2,0,2,2,4,0,0,13,1,0,0,0
November -2024,Adilabad,Gudihatnoor,Inkarguda ,0,0,0,0,0,1,1,2,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Isruguda ,0,0,1,0,0,0,0,2,0,0,1,0
November -2024,Adilabad,Gudihatnoor,Jawaharnagar ,0,0,6,4,1,1,1,11,2,2,0,0
November -2024,Adilabad,Gudihatnoor,Kamalapur ,1,0,1,1,0,1,0,5,1,0,0,0
November -2024,Adilabad,Gudihatnoor,Kolhari ,3,0,5,4,3,6,4,26,3,3,0,0
November -2024,Adilabad,Gudihatnoor,Lendiguda ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Lingapur ,0,0,1,0,2,2,0,7,2,1,0,0
November -2024,Adilabad,Gudihatnoor,Machapur ,0,0,2,1,0,1,0,4,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Malkapur ,0,0,2,1,1,0,2,4,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Mankapur ,0,0,2,0,0,2,2,7,0,2,0,0
November -2024,Adilabad,Gudihatnoor,Mankuguda ,0,0,0,0,1,0,1,1,1,0,0,0
November -2024,Adilabad,Gudihatnoor,Mannur ,1,0,5,4,4,2,2,13,0,1,0,0
November -2024,Adilabad,Gudihatnoor,Muthnur ,1,0,1,1,0,0,2,6,1,1,0,0
November -2024,Adilabad,Gudihatnoor,N/A,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Neradigonda ,0,0,0,0,0,2,0,1,0,0,0,0
November -2024,Adilabad,Gudihatnoor,New Colony ,0,0,3,1,0,2,1,9,1,2,1,0
November -2024,Adilabad,Gudihatnoor,Ragapur ,0,0,0,0,1,1,0,3,0,0,0,0
November -2024,Adilabad,Gudihatnoor,SC Colony ,0,0,1,0,0,5,1,13,0,1,0,0
November -2024,Adilabad,Gudihatnoor,Sainagar ,0,0,0,0,0,1,1,4,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Sambuguda ,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Seetagondi ,0,0,0,0,0,1,3,7,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Seetharamguda ,0,0,0,0,0,0,0,3,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Shamlalthanda ,0,0,2,1,0,2,0,3,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Shantapur ,1,0,4,2,7,1,1,5,1,0,0,0
November -2024,Adilabad,Gudihatnoor,Shanthinagar ,1,0,1,1,0,0,0,1,0,1,0,0
November -2024,Adilabad,Gudihatnoor,"Somarpet A,B ",0,0,1,0,0,0,0,2,0,1,0,0
November -2024,Adilabad,Gudihatnoor,Soyamguda ,0,0,0,0,0,0,1,3,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Suryaguda,1,0,1,1,0,2,0,4,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Takiguda ,0,0,0,0,0,0,0,5,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Telangraoguda ,0,0,2,1,0,0,0,0,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Thoyaguda ,0,0,1,0,0,0,0,3,0,1,0,0
November -2024,Adilabad,Gudihatnoor,Tosham,0,0,2,0,0,1,4,14,0,2,0,0
November -2024,Adilabad,Gudihatnoor,Tosham thanda ,1,0,1,1,2,1,0,1,1,0,0,0
November -2024,Adilabad,Gudihatnoor,Umri (B),0,0,0,0,0,2,0,4,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Vaijapur ,0,0,2,1,1,1,0,1,0,0,0,0
November -2024,Adilabad,Gudihatnoor,Wadder colony ,1,0,1,1,3,1,2,8,2,0,0,0
November -2024,Adilabad,Gudihatnoor,X Road ,0,0,2,0,1,1,0,4,1,2,0,0
November -2024,Adilabad,Ichoda,ADEGAMA SC CLONY ,0,0,0,0,3,2,0,7,1,0,0,0
November -2024,Adilabad,Ichoda,Adegaon (Buzurg) ,0,0,2,1,3,1,1,9,0,0,0,0
November -2024,Adilabad,Ichoda,Adegaon (Khurd) ,2,0,4,4,5,1,0,10,3,0,0,0
November -2024,Adilabad,Ichoda,BADIGUDA ,0,0,0,0,0,0,1,2,0,0,0,0
November -2024,Adilabad,Ichoda,BAGHAYANAGAR ,0,0,1,0,0,1,3,8,0,1,0,0
November -2024,Adilabad,Ichoda,BHIMGUTTA ,0,0,0,0,0,1,1,0,0,0,0,0
November -2024,Adilabad,Ichoda,Babjepet ,0,0,3,1,1,0,0,6,1,0,0,0
November -2024,Adilabad,Ichoda,Boregaon ,2,0,2,2,1,0,0,3,1,0,0,0
November -2024,Adilabad,Ichoda,CHINAGODUMALA ,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Adilabad,Ichoda,Chincholi ,0,0,0,0,2,0,0,5,2,0,0,0
November -2024,Adilabad,Ichoda,Chinna salyada,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Ichoda,D N THANDA ,0,0,3,1,0,1,0,9,0,1,0,0
November -2024,Adilabad,Ichoda,DUBARPET ,1,0,1,1,2,1,1,4,0,0,0,0
November -2024,Adilabad,Ichoda,Dhaba-K,0,0,1,0,0,1,1,2,0,1,0,0
November -2024,Adilabad,Ichoda,Dharmapuri ,0,0,4,2,1,1,0,10,2,1,0,1
November -2024,Adilabad,Ichoda,FAKEERPET ,0,0,0,0,1,1,0,0,0,0,0,0
November -2024,Adilabad,Ichoda,GANDHINAGAR ,0,0,0,0,1,0,1,3,0,0,0,0
November -2024,Adilabad,Ichoda,Gaidpalle ,1,0,1,1,0,0,0,1,1,0,0,0
November -2024,Adilabad,Ichoda,Gandiwagu ,0,0,0,0,0,1,0,3,1,0,0,0
November -2024,Adilabad,Ichoda,Girjam ,0,0,4,2,5,2,1,7,1,0,0,0
November -2024,Adilabad,Ichoda,Gubba ,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Adilabad,Ichoda,Gundala ,2,0,4,2,3,10,3,18,2,4,0,0
November -2024,Adilabad,Ichoda,Gundi ,0,0,1,0,0,1,0,2,0,1,0,0
November -2024,Adilabad,Ichoda,HARITHANDA ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Ichoda,ISLAMNAGAR ,0,0,2,1,1,2,1,5,1,1,0,0
November -2024,Adilabad,Ichoda,ISLAMPURA ,0,0,1,0,1,7,5,21,3,0,1,0
November -2024,Adilabad,Ichoda,Ichoda Thanda,1,0,3,1,1,0,0,4,1,0,0,0
November -2024,Adilabad,Ichoda,JAGNAPUR ,0,0,2,1,1,0,0,1,0,0,0,0
November -2024,Adilabad,Ichoda,JENDAGUDA ,0,0,0,0,0,1,1,3,0,0,0,0
November -2024,Adilabad,Ichoda,Jalda ,0,0,1,0,0,0,0,11,0,1,0,0
November -2024,Adilabad,Ichoda,Jamidi ,0,0,2,2,5,1,0,5,1,0,0,0
November -2024,Adilabad,Ichoda,Jogipet ,0,0,2,0,2,1,3,9,4,2,0,0
November -2024,Adilabad,Ichoda,Junni ,0,0,1,0,1,0,0,1,0,1,0,0
November -2024,Adilabad,Ichoda,KOSUGUDA ,0,0,1,0,0,1,0,1,0,1,0,0
November -2024,Adilabad,Ichoda,KUNTAGUDA ,0,0,0,0,0,0,1,1,0,0,0,0
November -2024,Adilabad,Ichoda,Kamgir ,1,0,3,2,0,1,0,6,0,1,0,0
November -2024,Adilabad,Ichoda,Keshapatnam ,5,0,18,8,8,4,9,58,22,18,0,0
November -2024,Adilabad,Ichoda,Kokasmannar ,1,0,3,2,1,1,3,14,3,2,0,0
November -2024,Adilabad,Ichoda,Lingapur ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Ichoda,Lingapur ,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Adilabad,Ichoda,MANKHAPUR ,1,0,1,1,1,0,0,4,0,0,1,0
November -2024,Adilabad,Ichoda,MAZEED COLONY ,2,0,4,3,2,1,0,21,0,0,0,0
November -2024,Adilabad,Ichoda,MEDIGUDA ,0,0,0,0,0,0,1,3,0,0,0,0
November -2024,Adilabad,Ichoda,Madapur ,1,0,4,2,4,0,1,12,2,0,0,0
November -2024,Adilabad,Ichoda,Makhra ,0,0,2,0,0,0,1,2,0,1,1,0
November -2024,Adilabad,Ichoda,Makhra (Buzurg) ,0,0,1,0,0,4,5,4,1,0,1,0
November -2024,Adilabad,Ichoda,Malyal ,0,0,1,0,1,0,1,9,0,1,0,0
November -2024,Adilabad,Ichoda,Mankapur ,0,0,0,0,0,0,0,4,0,0,0,0
November -2024,Adilabad,Ichoda,N/A,1,0,1,1,1,0,0,0,0,0,0,0
November -2024,Adilabad,Ichoda,N/A,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Adilabad,Ichoda,N/A,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Adilabad,Ichoda,Narayanapur ,0,0,1,0,0,0,1,2,0,1,0,0
November -2024,Adilabad,Ichoda,Narsapur ,3,0,5,4,4,6,4,70,1,1,2,0
November -2024,Adilabad,Ichoda,Navagaon ,0,0,1,0,1,2,1,7,0,1,0,0
